Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Total_EMI_per_month,Credit_History_Age_Months,Credit_Score_Encoded,Credit_Mix_Encoded,Total_Num_Accounts,Debt_Per_Account,Debt_to_Income_Ratio,Delayed_Payments_Per_Account
22251.84,4,2,6,3,10,7,11.6,1,310.58,46.0198031689431,255,3,3,6,51.7633333333333,0.0139574974474021,1.16666666666667
22251.84,4,2,6,3,13,7,11.6,1,310.58,46.0198031689431,258,3,3,6,51.7633333333333,0.0139574974474021,1.16666666666667
22251.84,4,2,6,3,13,7,11.6,1,310.58,46.0198031689431,259,3,3,6,51.7633333333333,0.0139574974474021,1.16666666666667
22251.84,4,2,6,3,13,7,11.6,1,310.58,46.0198031689431,260,3,3,6,51.7633333333333,0.0139574974474021,1.16666666666667
33878.15,4,2,8,0,2,11,6.64,2,1195.14,0,191,3,3,6,199.19,0.0352776051821012,1.83333333333333
33878.15,4,2,8,0,3,12,6.64,2,1195.14,0,193,3,3,6,199.19,0.0352776051821012,2
33878.15,4,2,8,0,3,9,6.64,2,1195.14,0,194,3,3,6,199.19,0.0352776051821012,1.5
33878.15,4,2,8,0,3,12,6.64,2,1195.14,0,196,3,3,6,199.19,0.0352776051821012,2
33878.15,4,2,8,0,3,10,0.64,2,1195.14,0,0,3,3,6,199.19,0.0352776051821012,1.66666666666667
73339.92,4,4,17,3,30,15,9.22,3,1444.26,152.586281361671,246,2,2,8,180.5325,0.0196926857842223,1.875
73339.92,4,4,17,3,27,12,4.22,3,1444.26,152.586281361671,247,2,2,8,180.5325,0.0196926857842223,1.5
73339.92,4,4,17,3,33,12,4.22,3,1444.26,152.586281361671,250,2,2,8,180.5325,0.0196926857842223,1.5
35260.69,0,6,5,4,4,1,5.84,2,51.5,91.4291217839192,353,2,3,6,8.58333333333333,0.00146054997789323,0.166666666666667
35260.69,0,6,5,4,1,2,5.84,2,51.5,91.4291217839192,355,2,3,6,8.58333333333333,0.00146054997789323,0.333333333333333
35260.69,0,6,5,4,1,1,5.84,2,51.5,91.4291217839192,356,2,3,6,8.58333333333333,0.00146054997789323,0.166666666666667
63761.19,4,3,1,2,13,19,4.29,1,1448.2,100.899584490831,269,3,3,7,206.885714285714,0.02271287596734,2.71428571428571
63761.19,4,3,1,2,13,19,4.29,3,1448.2,100.899584490831,270,3,3,7,206.885714285714,0.02271287596734,2.71428571428571
63761.19,4,3,1,2,13,19,4.29,3,1448.2,100.899584490831,271,3,3,7,206.885714285714,0.02271287596734,2.71428571428571
63761.19,4,3,1,2,13,19,4.29,3,1448.2,100.899584490831,272,3,3,7,206.885714285714,0.02271287596734,2.71428571428571
63761.19,4,3,1,2,8,19,4.29,3,1448.2,100.899584490831,274,2,3,7,206.885714285714,0.02271287596734,2.71428571428571
60348.92,6,6,13,2,8,19,8.53,1,1134.8,84.7803839535242,185,2,2,12,94.5666666666667,0.0188039819105296,1.58333333333333
60348.92,6,6,13,2,13,19,8.53,1,1134.8,84.7803839535242,0,2,2,12,94.5666666666667,0.0188039819105296,1.58333333333333
60348.92,6,6,13,2,8,19,8.53,1,1134.8,84.7803839535242,188,2,2,12,94.5666666666667,0.0188039819105296,1.58333333333333
60348.92,6,6,13,2,8,19,7.53,1,1134.8,84.7803839535242,191,2,2,12,94.5666666666667,0.0188039819105296,1.58333333333333
12241.57,6,6,12,3,21,20,3.14,1,89.62,21.6407067121852,279,2,2,12,7.46833333333333,0.00732095638059497,1.66666666666667
12241.57,6,6,12,3,21,19,3.14,1,89.62,21.6407067121852,282,2,2,12,7.46833333333333,0.00732095638059497,1.58333333333333
12241.57,6,6,12,3,21,19,3.14,1,89.62,21.6407067121852,283,2,2,12,7.46833333333333,0.00732095638059497,1.58333333333333
12241.57,6,6,12,3,21,19,3.14,1,89.62,21.6407067121852,285,2,2,12,7.46833333333333,0.00732095638059497,1.58333333333333
12241.57,6,6,12,3,25,19,3.14,1,89.62,21.6407067121852,286,2,2,12,7.46833333333333,0.00732095638059497,1.58333333333333
41122.69,1,3,1,1,2,7,0,2,1103.48,22.1146125457627,237,2,3,4,275.87,0.0268338476884659,1.75
41122.69,1,3,1,1,2,8,10.67,4,1103.48,22.1146125457627,240,2,3,4,275.87,0.0268338476884659,2
83075.64,6,4,16,1,25,12,18.49,5,1466.97,56.7637539947598,282,2,2,10,146.697,0.0176582449440052,1.2
83075.64,6,4,16,1,25,13,18.49,5,1466.97,56.7637539947598,283,2,2,10,146.697,0.0176582449440052,1.3
83075.64,6,4,16,1,24,12,18.49,5,1466.97,56.7637539947598,287,2,2,10,146.697,0.0176582449440052,1.2
83075.64,6,4,16,1,25,12,18.49,5,1466.97,56.7637539947598,288,2,2,10,146.697,0.0176582449440052,1.2
18827.29,9,6,32,3,31,24,12.54,10,1370.06,43.9811907086658,229,1,,15,91.3373333333333,0.0727698994385278,1.6
18827.29,9,6,32,3,31,24,5.54,10,1370.06,43.9811907086658,231,1,,15,91.3373333333333,0.0727698994385278,1.6
18827.29,9,6,32,3,31,24,15.54,10,1370.06,43.9811907086658,232,1,,15,91.3373333333333,0.0727698994385278,1.6
68266.3,7,4,10,3,25,10,2.32,2,1145.17,124.053389672569,357,3,3,11,104.106363636364,0.0167750412721943,0.909090909090909
68266.3,7,4,10,3,25,9,8.32,2,1145.17,124.053389672569,358,2,3,11,104.106363636364,0.0167750412721943,0.818181818181818
68266.3,7,4,10,3,25,9,8.32,2,1145.17,124.053389672569,359,2,3,11,104.106363636364,0.0167750412721943,0.818181818181818
68266.3,7,4,10,3,25,12,8.32,2,1145.17,124.053389672569,360,3,3,11,104.106363636364,0.0167750412721943,1.09090909090909
68266.3,7,4,10,3,25,9,8.32,2,1145.17,124.053389672569,361,3,3,11,104.106363636364,0.0167750412721943,0.818181818181818
68266.3,7,4,10,3,25,9,0,2,1145.17,124.053389672569,362,3,3,11,104.106363636364,0.0167750412721943,0.818181818181818
68266.3,7,4,10,3,22,9,8.32,2,1145.17,124.053389672569,363,3,3,11,104.106363636364,0.0167750412721943,0.818181818181818
56343.8,6,3,5,0,8,18,7.24,1,1209.53,0,0,2,2,9,134.392222222222,0.0214669582101314,2
56343.8,6,3,5,0,8,17,7.24,1,1209.53,0,349,2,2,9,134.392222222222,0.0214669582101314,1.88888888888889
118462.56,2,3,2,2,2,7,3.81,3,1404.39,128.941129357266,338,2,3,5,280.878,0.0118551380284201,1.4
118462.56,2,3,2,2,0,11,3.81,5,1404.39,128.941129357266,341,3,3,5,280.878,0.0118551380284201,2.2
118462.56,2,3,2,2,7,8,3.81,5,1404.39,128.941129357266,342,3,3,5,280.878,0.0118551380284201,1.6
30132.24,7,3,10,0,29,18,9.64,6,162.58,0,88,2,2,10,16.258,0.00539554975003518,1.8
30132.24,7,3,10,0,29,18,9.64,6,162.58,0,91,2,2,10,16.258,0.00539554975003518,1.8
30132.24,7,3,10,0,29,18,9.64,6,162.58,0,92,2,2,10,16.258,0.00539554975003518,1.8
30132.24,7,3,10,0,24,21,9.64,7,162.58,0,95,2,2,10,16.258,0.00539554975003518,2.1
60788.82,8,7,14,0,26,10,0,4,1463.41,0,200,2,2,15,97.5606666666667,0.0240736701255264,0.666666666666667
60788.82,8,7,14,0,30,11,0.96,6,1463.41,0,204,2,2,15,97.5606666666667,0.0240736701255264,0.733333333333333
60788.82,8,7,14,0,30,10,0.96,6,1463.41,0,0,1,2,15,97.5606666666667,0.0240736701255264,0.666666666666667
60788.82,8,7,14,0,29,10,0.96,6,1463.41,0,207,1,2,15,97.5606666666667,0.0240736701255264,0.666666666666667
17926.7,6,3,7,2,24,11,23.6,6,1137.33,20.2993691165579,157,2,2,9,126.37,0.0634433554418828,1.22222222222222
17926.7,6,3,7,2,20,10,19.6,6,1137.33,20.2993691165579,158,2,2,9,126.37,0.0634433554418828,1.11111111111111
17926.7,6,3,7,2,20,11,15.6,6,1137.33,20.2993691165579,160,2,2,9,126.37,0.0634433554418828,1.22222222222222
36993.43,0,4,2,2,10,6,1.9,0,1357.79,37.6420680526203,300,2,3,4,339.4475,0.0367035443861248,1.5
36993.43,0,4,2,2,10,8,8.9,0,1357.79,37.6420680526203,303,1,3,4,339.4475,0.0367035443861248,2
18231.52,6,5,15,9,35,17,1.83,7,1358.96,86.6086470092311,178,1,,11,123.541818181818,0.0745390400800372,1.54545454545455
18231.52,6,5,15,9,31,15,1.83,7,1358.96,86.6086470092311,179,2,,11,123.541818181818,0.0745390400800372,1.36363636363636
18231.52,6,5,15,9,36,17,1.83,7,1358.96,86.6086470092311,181,1,,11,123.541818181818,0.0745390400800372,1.54545454545455
18231.52,6,5,15,9,35,17,1.83,7,1358.96,86.6086470092311,183,1,,11,123.541818181818,0.0745390400800372,1.54545454545455
18231.52,6,5,15,9,35,17,1.83,7,1358.96,86.6086470092311,184,2,,11,123.541818181818,0.0745390400800372,1.54545454545455
140135.24,7,6,14,0,20,17,19.21,2,929.51,0,380,2,2,13,71.5007692307692,0.00663294971343397,1.30769230769231
140135.24,7,6,14,0,20,17,19.21,2,929.51,0,381,2,2,13,71.5007692307692,0.00663294971343397,1.30769230769231
140135.24,7,6,14,0,18,18,19.21,6,929.51,0,382,2,2,13,71.5007692307692,0.00663294971343397,1.38461538461538
140135.24,7,6,14,0,18,17,19.21,6,929.51,0,383,2,2,13,71.5007692307692,0.00663294971343397,1.30769230769231
140135.24,7,6,14,0,18,19,19.21,6,929.51,0,384,2,2,13,71.5007692307692,0.00663294971343397,1.46153846153846
140135.24,7,6,14,0,18,17,18.21,6,929.51,0,385,2,2,13,71.5007692307692,0.00663294971343397,1.30769230769231
140135.24,7,6,14,0,19,17,26.21,6,929.51,0,386,2,2,13,71.5007692307692,0.00663294971343397,1.30769230769231
51477.8,3,5,8,2,17,15,15.84,3,478.17,67.7977185358898,213,2,2,8,59.77125,0.00928885849822642,1.875
51477.8,3,5,8,2,16,15,15.84,3,478.17,67.7977185358898,214,2,2,8,59.77125,0.00928885849822642,1.875
14263.355,1,7,12,2,15,11,8.75,4,542.5,23.4753104134846,221,2,3,8,67.8125,0.0380345297442292,1.375
14263.355,1,7,12,2,15,8,10.75,4,542.5,23.4753104134846,222,2,3,8,67.8125,0.0380345297442292,1
14263.355,1,7,12,2,15,10,10.75,4,542.5,23.4753104134846,223,2,3,8,67.8125,0.0380345297442292,1.25
14263.355,1,7,12,2,15,9,10.75,4,542.5,23.4753104134846,224,2,3,8,67.8125,0.0380345297442292,1.125
43436.27,0,1,5,2,11,1,0,4,63.92,58.4115877411761,209,3,3,1,63.92,0.00147158123844428,1
43436.27,0,1,5,2,6,2,8.19,4,63.92,58.4115877411761,210,3,3,1,63.92,0.00147158123844428,2
16632.745,0,3,6,1,3,1,6.24,4,1415.37,7.99165036912183,251,2,3,3,471.79,0.0850953946567449,0.333333333333333
16632.745,0,3,6,1,0,0,6.24,7,1415.37,7.99165036912183,253,2,3,3,471.79,0.0850953946567449,0
16632.745,0,3,6,1,7,2,6.24,7,1415.37,7.99165036912183,254,2,3,3,471.79,0.0850953946567449,0.666666666666667
16632.745,0,3,6,1,3,0,6.24,7,1415.37,7.99165036912183,255,2,3,3,471.79,0.0850953946567449,0
21454.72,3,4,5,3,26,10,10.36,3,990.57,39.6993600507109,360,2,2,7,141.51,0.0461702599707663,1.42857142857143
21454.72,3,4,5,3,26,13,10.36,3,990.57,39.6993600507109,361,2,2,7,141.51,0.0461702599707663,1.85714285714286
21454.72,3,4,5,3,26,10,10.36,3,990.57,39.6993600507109,0,2,2,7,141.51,0.0461702599707663,1.42857142857143
21454.72,3,4,5,3,27,10,10.36,3,990.57,39.6993600507109,364,2,2,7,141.51,0.0461702599707663,1.42857142857143
52243.64,8,6,11,1,20,11,11.61,5,1336.5,33.6314530553679,259,2,2,14,95.4642857142857,0.0255820612805693,0.785714285714286
52243.64,8,6,11,1,15,13,11.61,5,1336.5,33.6314530553679,262,2,2,14,95.4642857142857,0.0255820612805693,0.928571428571429
52243.64,8,6,11,1,15,11,13.61,5,1336.5,33.6314530553679,263,2,2,14,95.4642857142857,0.0255820612805693,0.785714285714286
52243.64,8,6,11,1,11,13,15.61,8,1336.5,33.6314530553679,265,2,2,14,95.4642857142857,0.0255820612805693,0.928571428571429
22375.64,6,5,20,3,22,7,5.4,0,182.26,45.225911134915,380,2,2,11,16.5690909090909,0.00814546533641049,0.636363636363636
22375.64,6,5,20,3,22,11,5.4,0,182.26,45.225911134915,382,2,2,11,16.5690909090909,0.00814546533641049,1
22375.64,6,5,20,3,22,7,5.4,0,182.26,45.225911134915,384,2,2,11,16.5690909090909,0.00814546533641049,0.636363636363636
22375.64,6,5,20,3,22,13,10.4,0,182.26,45.225911134915,0,2,2,11,16.5690909090909,0.00814546533641049,1.18181818181818
42147.89,5,4,2,2,4,9,2.02,2,333.7,44.4773720994236,0,3,3,9,37.0777777777778,0.00791735956414425,1
42147.89,5,4,2,2,4,11,3.02,2,333.7,44.4773720994236,274,3,3,9,37.0777777777778,0.00791735956414425,1.22222222222222
42147.89,5,4,2,2,4,9,2.02,2,333.7,44.4773720994236,275,3,3,9,37.0777777777778,0.00791735956414425,1
42147.89,5,4,2,2,3,12,2.02,2,333.7,44.4773720994236,276,3,3,9,37.0777777777778,0.00791735956414425,1.33333333333333
42147.89,5,4,2,2,3,9,0,2,333.7,44.4773720994236,277,3,3,9,37.0777777777778,0.00791735956414425,1
42147.89,5,4,2,2,8,9,2.02,7,333.7,44.4773720994236,0,2,3,9,37.0777777777778,0.00791735956414425,1
42147.89,5,4,2,2,9,9,2.02,7,333.7,44.4773720994236,280,3,3,9,37.0777777777778,0.00791735956414425,1
22870.49,4,4,13,1,28,14,17.92,7,1085.08,12.1821540327256,380,2,2,8,135.635,0.0474445453507992,1.75
22870.49,4,4,13,1,28,11,17.92,7,1085.08,12.1821540327256,382,2,2,8,135.635,0.0474445453507992,1.375
22870.49,4,4,13,1,28,11,17.92,7,1085.08,12.1821540327256,386,1,2,8,135.635,0.0474445453507992,1.375
37116.66,3,7,32,5,21,19,12.54,8,1353.06,123.241051468013,68,1,2,10,135.306,0.0364542499244275,1.9
37116.66,3,7,32,5,21,21,12.54,8,1353.06,123.241051468013,69,1,2,10,135.306,0.0364542499244275,2.1
37116.66,3,7,32,5,21,22,12.54,10,1353.06,123.241051468013,74,2,2,10,135.306,0.0364542499244275,2.2
14649.275,3,5,9,0,3,0,5.65,0,554.58,0,272,3,3,8,69.3225,0.0378571635797676,0
14649.275,3,5,9,0,3,0,1.65,0,554.58,0,275,3,3,8,69.3225,0.0378571635797676,0
17416.75,5,6,12,4,11,10,10.1,0,505.44,36.5591860955056,362,3,3,11,45.9490909090909,0.0290203396155999,0.909090909090909
17416.75,5,6,12,4,6,10,10.1,0,505.44,36.5591860955056,364,3,3,11,45.9490909090909,0.0290203396155999,0.909090909090909
17416.75,5,6,12,4,9,12,10.1,0,505.44,36.5591860955056,366,3,3,11,45.9490909090909,0.0290203396155999,1.09090909090909
92201.25,3,7,15,1,25,14,7.38,5,1020.05,48.8807447588575,0,2,2,10,102.005,0.0110632990333645,1.4
92201.25,3,7,15,1,25,12,7.38,5,1020.05,48.8807447588575,134,2,2,10,102.005,0.0110632990333645,1.2
92201.25,3,7,15,1,25,14,7.38,5,1020.05,48.8807447588575,136,2,2,10,102.005,0.0110632990333645,1.4
92201.25,3,7,15,1,29,13,6.38,5,1020.05,48.8807447588575,0,2,2,10,102.005,0.0110632990333645,1.3
69707.31,6,6,12,2,17,8,0.99,3,9.65,108.479101203232,318,2,2,12,0.804166666666667,0.000138435983256275,0.666666666666667
69707.31,6,6,12,2,17,10,0.99,3,9.65,108.479101203232,319,2,2,12,0.804166666666667,0.000138435983256275,0.833333333333333
44913.34,2,1,5,0,13,4,0.57,0,552.97,0,375,3,3,3,184.323333333333,0.012311932267785,1.33333333333333
44913.34,2,1,5,0,9,5,6.57,4,552.97,0,381,3,3,3,184.323333333333,0.012311932267785,1.66666666666667
14455.15,6,5,19,0,6,16,10.56,4,1028.5,0,154,2,2,11,93.5,0.0711511122333563,1.45454545454545
14455.15,6,5,19,0,6,17,10.56,4,1028.5,0,0,2,2,11,93.5,0.0711511122333563,1.54545454545455
14455.15,6,5,19,0,6,19,10.56,4,1028.5,0,158,2,2,11,93.5,0.0711511122333563,1.72727272727273
14455.15,6,5,19,0,10,16,10.56,7,1028.5,0,159,3,2,11,93.5,0.0711511122333563,1.45454545454545
64734.84,2,4,7,4,13,1,13.8,3,593.94,126.412412428759,209,1,3,6,98.99,0.00917496667945731,0.166666666666667
64734.84,1,3,7,4,11,1,11.8,3,593.94,126.412412428759,210,2,3,4,148.485,0.00917496667945731,0.25
64734.84,1,3,7,4,11,1,8.8,3,593.94,126.412412428759,212,1,3,4,148.485,0.00917496667945731,0.25
64734.84,1,3,7,4,11,4,8.8,3,593.94,126.412412428759,213,1,3,4,148.485,0.00917496667945731,1
64734.84,1,3,7,4,9,3,8.8,4,593.94,126.412412428759,214,1,3,4,148.485,0.00917496667945731,0.75
64734.84,1,3,7,4,9,1,6.8,4,593.94,126.412412428759,216,2,3,4,148.485,0.00917496667945731,0.25
21755.79,8,4,20,2,8,22,9.3,3,604.9,31.1553581749668,365,2,2,12,50.4083333333333,0.027804092611668,1.83333333333333
21755.79,8,4,20,2,8,20,9.3,3,604.9,31.1553581749668,0,2,2,12,50.4083333333333,0.027804092611668,1.66666666666667
90701.28,1,5,11,0,6,4,8.26,1,270.76,0,260,2,3,6,45.1266666666667,0.0029851838915614,0.666666666666667
90701.28,1,5,11,0,6,2,8.26,1,270.76,0,0,2,3,6,45.1266666666667,0.0029851838915614,0.333333333333333
90701.28,1,5,11,0,6,2,11.26,5,270.76,0,265,1,3,6,45.1266666666667,0.0029851838915614,0.333333333333333
90701.28,1,5,11,0,6,4,8.26,5,270.76,0,266,1,3,6,45.1266666666667,0.0029851838915614,0.666666666666667
90701.28,1,5,11,0,6,3,8.26,5,270.76,0,267,1,3,6,45.1266666666667,0.0029851838915614,0.5
15201.005,0,4,8,2,12,8,4.12,3,1078.95,23.3443415236843,326,2,3,4,269.7375,0.0709788596214527,2
15201.005,0,4,8,2,12,8,4.12,3,1078.95,23.3443415236843,327,2,3,4,269.7375,0.0709788596214527,2
15201.005,0,4,8,2,13,8,4.12,5,1078.95,23.3443415236843,332,2,3,4,269.7375,0.0709788596214527,2
19553.805,4,1,9,3,10,1,10.44,0,141.94,41.3631834076813,346,3,3,5,28.388,0.0072589452538777,0.2
19553.805,4,1,9,3,10,1,10.44,0,141.94,41.3631834076813,347,3,3,5,28.388,0.0072589452538777,0.2
19553.805,4,1,9,3,10,1,10.44,0,141.94,41.3631834076813,348,3,3,5,28.388,0.0072589452538777,0.2
19553.805,4,1,9,3,10,1,10.44,0,141.94,41.3631834076813,349,3,3,5,28.388,0.0072589452538777,0.2
19553.805,4,1,9,3,10,1,10.44,0,141.94,41.3631834076813,350,3,3,5,28.388,0.0072589452538777,0.2
19553.805,4,1,9,3,10,1,10.44,0,141.94,41.3631834076813,0,2,3,5,28.388,0.0072589452538777,0.2
19553.805,4,1,9,3,10,2,10.44,0,141.94,41.3631834076813,353,3,3,5,28.388,0.0072589452538777,0.4
93847.86,3,4,12,3,13,5,11.52,1,1405.22,196.726701900122,0,2,2,7,200.745714285714,0.0149733835166833,0.714285714285714
93847.86,3,4,12,3,12,5,11.52,1,1405.22,196.726701900122,191,2,2,7,200.745714285714,0.0149733835166833,0.714285714285714
93847.86,3,4,12,3,14,8,11.52,1,1405.22,196.726701900122,192,2,2,7,200.745714285714,0.0149733835166833,1.14285714285714
93847.86,3,4,12,3,14,8,11.52,1,1405.22,196.726701900122,196,2,2,7,200.745714285714,0.0149733835166833,1.14285714285714
93847.86,3,4,12,3,14,10,11.52,5,1405.22,196.726701900122,197,2,2,7,200.745714285714,0.0149733835166833,1.42857142857143
96540.69,4,3,9,0,9,3,6.39,7,582.53,0,0,3,3,7,83.2185714285714,0.00603403601113686,0.428571428571429
96540.69,4,3,9,0,9,2,6.39,7,582.53,0,190,3,3,7,83.2185714285714,0.00603403601113686,0.285714285714286
106876.77,4,5,12,1,17,20,11.24,2,356.07,62.242580656925,346,3,3,9,39.5633333333333,0.00333159394693534,2.22222222222222
106876.77,4,5,12,1,17,20,8.24,2,356.07,62.242580656925,347,3,3,9,39.5633333333333,0.00333159394693534,2.22222222222222
106876.77,4,5,12,1,17,17,8.24,4,356.07,62.242580656925,348,3,3,9,39.5633333333333,0.00333159394693534,1.88888888888889
106876.77,4,5,12,1,17,23,8.24,4,356.07,62.242580656925,350,3,3,9,39.5633333333333,0.00333159394693534,2.55555555555556
106876.77,4,5,12,1,17,20,6.24,4,356.07,62.242580656925,351,3,3,9,39.5633333333333,0.00333159394693534,2.22222222222222
106876.77,4,5,12,1,17,20,8.24,4,356.07,62.242580656925,0,2,3,9,39.5633333333333,0.00333159394693534,2.22222222222222
106876.77,4,5,12,1,21,20,8.24,4,356.07,62.242580656925,353,2,3,9,39.5633333333333,0.00333159394693534,2.22222222222222
35221.43,5,3,1,4,26,2,3.66,0,624.7,110.038582625572,345,1,3,8,78.0875,0.0177363610733579,0.25
35221.43,5,3,1,4,24,2,3.66,0,624.7,110.038582625572,348,1,3,8,78.0875,0.0177363610733579,0.25
35221.43,5,3,1,4,24,4,4.66,0,624.7,110.038582625572,349,1,3,8,78.0875,0.0177363610733579,0.5
35221.43,5,3,1,4,23,2,10.66,0,624.7,110.038582625572,350,1,3,8,78.0875,0.0177363610733579,0.25
35221.43,5,3,1,4,24,2,3.66,1,624.7,110.038582625572,352,1,3,8,78.0875,0.0177363610733579,0.25
14489.925,3,3,18,1,26,13,9.91,0,1339.99,9.62582716550987,391,2,2,6,223.331666666667,0.0924773592685952,2.16666666666667
14489.925,3,3,18,1,26,14,9.91,4,1339.99,9.62582716550987,394,2,2,6,223.331666666667,0.0924773592685952,2.33333333333333
14489.925,3,3,18,1,26,12,16.91,4,1339.99,9.62582716550987,395,2,2,6,223.331666666667,0.0924773592685952,2
14489.925,3,3,18,1,26,11,9.91,4,1339.99,9.62582716550987,397,2,2,6,223.331666666667,0.0924773592685952,1.83333333333333
14489.925,3,3,18,1,26,12,9.91,4,1339.99,9.62582716550987,398,2,2,6,223.331666666667,0.0924773592685952,2
72617.55,3,4,5,2,22,15,3.02,2,1475.91,89.4056129512399,0,1,3,7,210.844285714286,0.0203244257070088,2.14285714285714
72617.55,3,4,5,2,22,17,3.02,2,1475.91,89.4056129512399,334,1,3,7,210.844285714286,0.0203244257070088,2.42857142857143
72617.55,3,4,5,2,22,15,3.02,2,1475.91,89.4056129512399,336,1,3,7,210.844285714286,0.0203244257070088,2.14285714285714
72617.55,3,4,5,2,18,13,3.02,2,1475.91,89.4056129512399,337,1,3,7,210.844285714286,0.0203244257070088,1.85714285714286
87888.72,5,3,11,0,20,6,8.91,1,135.76,0,363,2,2,8,16.97,0.00154468059154804,0.75
87888.72,5,3,11,0,18,10,11.91,1,135.76,0,364,2,2,8,16.97,0.00154468059154804,1.25
87888.72,5,3,11,0,23,8,8.91,1,135.76,0,0,2,2,8,16.97,0.00154468059154804,1
87888.72,5,3,11,0,23,8,6.91,1,135.76,0,367,1,2,8,16.97,0.00154468059154804,1
87888.72,5,3,11,0,23,8,8.91,1,135.76,0,368,1,2,8,16.97,0.00154468059154804,1
87888.72,5,3,11,0,23,8,13.91,1,135.76,0,369,1,2,8,16.97,0.00154468059154804,1
32276.42,5,6,17,1,24,18,9.03,3,615.38,19.5447534235875,383,2,2,11,55.9436363636364,0.0190659311038833,1.63636363636364
32276.42,5,6,17,1,24,18,9.03,3,615.38,19.5447534235875,0,1,2,11,55.9436363636364,0.0190659311038833,1.63636363636364
32276.42,5,6,17,1,29,18,9.03,3,615.38,19.5447534235875,385,1,2,11,55.9436363636364,0.0190659311038833,1.63636363636364
20000.41,2,5,5,1,17,2,8.48,0,446.57,10.975636939412,327,1,3,7,63.7957142857143,0.0223280422751334,0.285714285714286
20000.41,2,5,5,1,12,2,1.48,0,446.57,10.975636939412,330,1,3,7,63.7957142857143,0.0223280422751334,0.285714285714286
20000.41,2,5,5,1,12,1,1.48,0,446.57,191.720143040369,332,2,3,7,63.7957142857143,0.0223280422751334,0.142857142857143
17620.615,0,5,4,4,9,12,4.44,2,1086.69,36.9279425793388,183,1,3,5,217.338,0.061671513735474,2.4
17620.615,0,5,4,4,7,14,4.44,2,1086.69,36.9279425793388,186,2,3,5,217.338,0.061671513735474,2.8
17620.615,0,5,4,4,7,12,4.44,2,1086.69,36.9279425793388,187,1,3,5,217.338,0.061671513735474,2.4
17620.615,0,5,4,4,7,12,4.44,2,1086.69,36.9279425793388,188,1,3,5,217.338,0.061671513735474,2.4
17620.615,0,5,4,4,7,11,4.44,2,1086.69,36.9279425793388,190,1,3,5,217.338,0.061671513735474,2.2
66575.2,5,4,2,2,12,2,2.96,6,985.64,107.505398748961,203,3,3,9,109.515555555556,0.0148049123397301,0.222222222222222
66575.2,5,4,2,2,8,5,8.96,6,985.64,107.505398748961,204,2,3,9,109.515555555556,0.0148049123397301,0.555555555555556
66575.2,5,4,2,2,12,2,2.96,6,985.64,107.505398748961,205,3,3,9,109.515555555556,0.0148049123397301,0.222222222222222
66575.2,5,4,2,2,8,2,2.96,6,985.64,107.505398748961,207,3,3,9,109.515555555556,0.0148049123397301,0.222222222222222
48755.5,5,6,1,2,22,13,8.46,3,918.88,76.7147923685397,249,2,2,11,83.5345454545455,0.0188466942191137,1.18181818181818
48755.5,5,6,1,2,24,13,1.46,3,918.88,76.7147923685397,250,2,2,11,83.5345454545455,0.0188466942191137,1.18181818181818
48755.5,5,6,1,2,24,16,8.46,3,918.88,76.7147923685397,253,2,2,11,83.5345454545455,0.0188466942191137,1.45454545454545
48755.5,5,6,1,2,24,10,8.46,3,918.88,76.7147923685397,254,2,2,11,83.5345454545455,0.0188466942191137,0.909090909090909
48755.5,5,6,1,2,24,13,8.46,3,918.88,76.7147923685397,255,2,2,11,83.5345454545455,0.0188466942191137,1.18181818181818
48755.5,5,6,1,2,24,13,8.46,3,918.88,76.7147923685397,256,2,2,11,83.5345454545455,0.0188466942191137,1.18181818181818
159560.76,3,1,6,1,2,12,6.67,2,1154.59,130.037048412975,304,3,3,4,288.6475,0.00723605227250108,3
159560.76,3,1,6,1,2,9,9.67,3,1154.59,130.037048412975,305,3,3,4,288.6475,0.00723605227250108,2.25
159560.76,3,1,6,1,2,11,6.67,3,1154.59,130.037048412975,309,3,3,4,288.6475,0.00723605227250108,2.75
159560.76,3,1,6,1,2,11,5.67,3,1154.59,130.037048412975,311,2,3,4,288.6475,0.00723605227250108,2.75
